2,0,急停报警,2023-06-05 22:44:33,
2002,2,当前段有#变量，需要等待运动同步,2023-06-05 22:44:33,
2003,2,解释器报警,2023-06-05 22:44:33,
152,0, ,2023-06-05 22:44:33,
202,0, ,2023-06-05 22:44:33,
252,0, ,2023-06-05 22:44:33,
302,0, ,2023-06-05 22:44:33,
352,0, ,2023-06-05 22:44:33,
402,0, ,2023-06-05 22:44:33,
452,0, ,2023-06-05 22:44:33,
502,0, ,2023-06-05 22:44:33,
552,0, ,2023-06-05 22:44:33,
602,0, ,2023-06-05 22:44:33,
652,0, ,2023-06-05 22:44:33,
702,0, ,2023-06-05 22:44:33,
752,0, ,2023-06-05 22:44:33,
802,0, ,2023-06-05 22:44:33,
852,0, ,2023-06-05 22:44:33,
902,0, ,2023-06-05 22:44:33,
952,0, ,2023-06-05 22:44:33,
1002,1, ,2023-06-05 22:44:33,
1052,1, ,2023-06-05 22:44:33,
1102,1, ,2023-06-05 22:44:33,
1152,1, ,2023-06-05 22:44:33,
1202,1, ,2023-06-05 22:44:33,
1252,1, ,2023-06-05 22:44:33,
1302,1, ,2023-06-05 22:44:33,
1352,1, ,2023-06-05 22:44:33,
1402,1, ,2023-06-05 22:44:33,
1452,1, ,2023-06-05 22:44:33,
1502,1, ,2023-06-05 22:44:33,
12000,7, ,2023-06-05 22:44:33,
